artist,title,palette,hash,clusters,clustering,url,filename
Splatoon,Orange vs Blue,"#EE8711,#0943F0,#81DE17",9F248E78A8BD552B57B6,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs DarkGreen,"#C44B21,#098264,#DCE317",04125237AA6265A6F931,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs DarkGreen,"#C95431,#03644B,#E7E710",04125237AA6265A6F931,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Fuchsia,"#FF6C00,#6C0676,#FFE500",8007152DA4EAE3089D00,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Green,"#FB5C03,#17A80D",EC62DFEC00EB979AB575,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Purple,"#CD510A,#6E04B6,#94C921",4540348C5E370F9A789D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pancake vs Waffle,"#D4B873,#4545AB,#E64D73",196F5756E7C4616886EA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Past vs Future,"#009A82,#A34C3B",6B047A2077ADD867C25F,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Peach vs Turquoise,"#FF8787,#08B672,#D9C100",9F04310CA7FECB3C52AE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PerfectBody vs PerfectBrain,"#32A200,#F9891B",76B6245E06D23053FCD6,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Green,"#C83D79,#409D3B,#2BDCED",F19A02C5AA8F65DA3176,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Green,"#C12D74,#2CB721,#3A28C4",0B9AD58A000AFAA2C1CA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs LightBlue,"#CB0856,#0199B8",2EAB78DA9AF2BDB41124,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs NeonGreen,"#CB0856,#17A80D",FB72093E5ED76FF310F2,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Orange,"#DA3781,#ED9408,#A577FF",F2B84BF71514048816BE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Teal,"#C64184,#0D6E74,#E3D704",429B06A417B5B666EB96,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Turquoise,"#C93457,#048188,#890B5D",3769567070AAA69B81BB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Turquoise,"#CB0856,#08B672,#D9C100",1ED1310F095879E97314,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pirates vs Ninjas,"#4F9E00,#7D26B5",9329171330D8421EC3D7,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PokeRed vs PokeBlue,"#BF586B,#003DA2",AD8608C28057F66FC73D,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PokeRed vs PokeGreen,"#BF586B,#009A6E",4CDC799C850154DECF68,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Power vs Wisdom vs Courage,"#AB2A5C,#488DB5,#03A65F,#BA8500",F5B8E1AC09E4612E323A,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pulp vs NoPulp,"#EE8122,#2FCF46,#42D0EA",5BD3BD81C7D0B40FD4E3,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Purple vs DarkGreen,"#9361EA,#0A7A5E,#D3DD1E",3BA125189E1E1C7DE6A3,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,RPurple vs Gapple,"#7B0393,#43BA05,#DB7821",F5E6D2D65E4E0AC310C1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Raspberry vs NYellow,"#DE0B64,#BFD002",B7F5BE50018DE9649A56,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Retro vs Modern,"#6B4221,#596666,#0118E3",3F4B7C2ACADD1E92E836,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Rock vs Papers vs Scissors,"#413BBA,#BEB013,#C03E3E,#35BA49",F3151DE6DD9008597DC1,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Rollercoaster vs WaterSlide,"#3BC335,#B400FF",AE2FE9B0F6CBDE5B26A4,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Salsa vs Guac,"#801A00,#757A2B,#D4C2B5",DC01D9F29CF7425329B1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Salty vs Sweet,"#B1DBD1,#E29440,#D94C79",F080F0BB83724F720D81,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SciFi vs Fantasy,"#1FAFE8,#8BFF06,#FD636A",D5A8ED86AAB1AC739997,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Shiver vs Frye vs BigMan,"#253FC5,#D3B113,#D80501,#6DDA25",198A3076BA461E889788,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Sky vs Gold,"#007EDC,#E1A307",DE903CF57DF0F71B517A,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Snowmen vs SandCastle,"#0EB6A7,#FAB01D",CC274C630B1D67FF2133,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs DFuchsia,"#8EDBB8,#8C0C7F,#FFE500",A6EA08388E98D2074783,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs Magenta,"#AEF4F0,#DD0DD3,#C6D314",4403BDBBC78E7FE88E07,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs Purple,"#65B799,#9736B2,#8ED11E",24592C0F447333EB8C61,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SodaGree vs Purple,"#25B100,#571DB1,#CD2D7E",4747D11287F7FAA6E0FE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SodaYellow vs Green,"#DDA024,#098264,#E114C3",06285AD62C33EED2FB84,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Spicy vs Sweet vs Sour,"#AD5438,#9A6FCC,#A5B533,#00A2E8",8AF43FC3995B73C3D748,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Spongebob vs Patrick,"#DCA41D,#E95F9A",9F376A76EE0F7B51465F,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Squid vs Octopus,"#50D525,#E900D2,#4B22C8",E559A01C944957063BCB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Sweater vs Socks,"#C4354D,#0D8B51,#CACACA",C208D3C9D977F3596243,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Teal vs Purple vs Orange,"#1BA974,#98039B,#C75304,#C70864",343F5844D8A289281E57,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,TimeTravel vs Teleportation,"#695240,#14247F,#CFD1C7",B207727B1A88AE6A9B77,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Trick vs Treat,"#EC7125,#8805CC,#4EE69F",12C0ADDBF168854B0BFE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Tsubuan vs Koshian,"#655A99,#88214D,#78D04F",06A74C4870710A5BAB59,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,TunaMayo vs RedSalmon,"#38C8D0,#E56F87",AA92E4A7EA9E5D859CF5,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs DFuchsia,"#0DA182,#8C0C7F,#FFE500",FA4C9889AA7D746F8A90,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Orange,"#20837D,#DF641A,#AD7710",2B84EABB331ABCCBF3AB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Pink,"#1BBEAB,#C43A6E,#4E4EDD",4790CEADD268F8B4DE75,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Pumpkin,"#0CAE6E,#F75900,#6A1EC1",5C0C643A3BBBEF485C09,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Red,"#1BBEAB,#D74B31,#0D0DDC",29102FA01D7D74C37D0E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Unicorn vs Narwal,"#6B87BF,#AB66B8,#D1ED73",4904E9221A8AB255315A,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,UniqueCreature vs AdvancedTechnology,"#FF6D40,#38377A,#F1E61C",DA091B51A5CD9C64308E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Vampire vs Werewolf,"#6735AF,#FE6829,#00CA0E",8A0CFEC8828B8CD385A4,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Vanilla vs Strawberry vs Mint,"#CCA770,#BC6D75,#2AC29E,#ADFF6B",7F6DC2D74CF1992B94A8,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WGreen vs DarkMagenta,"#03B362,#B1008D,#A8B700",27EFD37566D929E98EAA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WYellow vs WBlue,"#DACD12,#4B25C9,#B62EA7",00A592F606B7D04F3328,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WarmBreakfast vs ColdBreakfast,"#FF5E17,#00A39A,#EDD926",3C8D4F78DCC2F8CBBD0F,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WorldTour vs SpaceAdventure,"#88AF45,#014BD0",C04327FEF612AC2C6D09,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Blue,"#D0BE08,#3A0CCD,#B62EA7",B6400F15AB6234172D04,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs DFuchsia,"#FBD704,#8C0C7F,#1BC3D8",FD31D6F83EBDAF17FD46,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Fuchsia,"#D9C100,#D645C8,#17A80D",E30FD9B6B092D7330D10,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Green,"#B4D933,#098A71,#D611E0",46246C8464DDEF36927E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Indigo,"#DEC109,#531BBA,#C920B7",FC58D4A01CF7902CDA6D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Lilac,"#DD9016,#4D24A3,#A1E896",AF3D305D09AF23EAC445,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Purple,"#CEB121,#9025C6,#5DAB21",057F0C833BBCED1ADF87,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs TealBlue,"#D9C100,#007AC9,#ED580B",9CABF9E7C33D53A9D922,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Zombie vs Skeleton vs Ghost,"#0CA34B,#B04F23,#964996,#BFED1C",C922D3B68674236BD341,4,None,https://splatoonwiki.org/wiki/Ink,None
UmbertoBoccioni,"""Landscape (mountains)""","#291D15,#5B4623,#90745D,#DCB9BD",474136960F2DF50A2736,4,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/landscape-mountains-1916,183479.png
UmbertoBoccioni,"""Plastic Dynamism: Horse+House""","#ECAF7C,#E08851,#C65932,#98341E,#592116",04A6CE17D752B5B2E721,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/plastic-dynamism-horse-house-1914,183478.png
UmbertoBoccioni,"""Simultaneous Visions""","#57687A,#D9B88B,#C16B30,#603223",70880BF888E5CD9A20F1,4,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/simultaneous-visions-1912,183474.png
UmbertoBoccioni,"""The Street Enters the House""","#80606E,#9790B1,#CDBEB0,#CA862D,#68391E",EA0EB8359CC555F71E20,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/the-street-enters-the-house-1911-1,183476.png
UmbertoBoccioni,"""The Street Pavers""","#20141A,#663831,#896968,#C1A4A1,#C77A48",44EE9675E6A6FDF75406,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/the-street-pavers-1914,183475.png
UmbertoBoccioni,"""Under the Pergola at Naples""","#364868,#74768E,#B98781,#C0ABB4,#975151",8EB7EFBD25B73CE46087,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/under-the-pergola-at-naples-1914,183477.png
VanGogh,"""Bulb Fields""","#271B13,#C1B98B,#AAA16E,#765E38",EC19AA8DF7FC34FBA246,4,AgglomerativeClustering,https://www.wikiart.org/en/vincent-van-gogh/bulb-fields-1883,183462.png
VanGogh,"""Entrance to the Moulin de la Galette""","#271B13,#67512F,#C1B98B,#AAA16E,#896942",398594C27830CDE127E8,5,AgglomerativeClustering,https://www.wikiart.org/en/vincent-van-gogh/entrance-to-the-moulin-de-la-galette-1887,183462.png
VanGogh,"""Self-Portrait""","#195268,#3E7E8D,#B7BA7E,#8D7F29",0E635CAFABEA9D65D240,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.106382.html,self-portrait_1998.74.5.jpg
VanGogh,"""Starry Night""","#191D1C,#2B3648,#546F90,#74898F,#A1A992,#374D7A",9B381C78A14EF84DA14C,6,AgglomerativeClustering,https://www.wikiart.org/en/vincent-van-gogh/the-starry-night-1889,183461.png
Warhol,"""Flowers""","#2A3219,#8BCFD0,#FF9293,#7CA33B,#A54E91",4A99CCAC4382E886AF03,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.144934.html,183385.png
Warhol,"""Portraits of the Artists""","#191E1C,#4D3417,#0F544C,#558070,#BDB1AB,#F2F2F2,#A17A1F",4813F188B626AA278E1E,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.136329.html,183384.png
chipdelmal,Maps,"#75393E,#58586B,#9BBFCE,#F0E6D9,#FAF9F9",50B5EF4C1FA7176BFAA2,5,None,https://chipdelmal.github.io/,None
chipdelmal,Motherland,"#F72585,#2614ED,#5DDEB1,#F038FF,#E2EF70,#9381FF",55337043132A3AD872D7,6,None,https://chipdelmal.github.io/,None
chipdelmal,Muted,"#02AD9A,#B36FA0,#E16D5D,#E84E73,#C8C4E4,#89C074,#6F566B,#FF9293,#1541AE,#9DB4AF",A76B606323F453C37FC6,10,None,https://chipdelmal.github.io/,None
chipdelmal,Pastel,"#A0C4FF,#E0C3FC,#FFD6A5,#CAFFBF,#D0D1FF",EF69F32ECABBBA994F39,5,None,https://chipdelmal.github.io/,None
coolors,Blue-Brown,"#9381FF,#B8B8FF,#F8F7FF,#FED,#FFD8BE",73E965B0E644BA4427A1,5,None,https://coolors.co/palette/9381ff-b8b8ff-f8f7ff-ffeedd-ffd8be,None
coolors,Blue-Pink,"#2D00F7,#6A00F4,#8900F2,#A100F2,#B100E8,#BC00DD,#D100D1,#DB00B6,#E500A4,#F20089",166EA4EC4BC2A8592EB1,10,None,https://coolors.co/palette/2d00f7-6a00f4-8900f2-a100f2-b100e8-bc00dd-d100d1-db00b6-e500a4-f20089,None
coolors,Blues,"#0A369D,#4472CA,#5E7CE2,#92B4F4,#CFDEE7",C945CDEA9050AC581A03,5,None,https://coolors.co/palette/0a369d-4472ca-5e7ce2-92b4f4-cfdee7,None
coolors,Divergent,"#0FA3B1,#B5E2FA,#F9F7F3,#EDDEA4,#F7A072",74C64062DA28140FCD21,5,None,https://coolors.co/0fa3b1-b5e2fa-f9f7f3-eddea4-f7a072,None
coolors,Pastel,"#D8E2DC,#FFE5D9,#FFCAD4,#F4ACB7,#9D8189",EA8FA562E72404DCD56D,5,None,https://coolors.co/palette/d8e2dc-ffe5d9-ffcad4-f4acb7-9d8189,None
coolors,Pink-Blue,"#FF499E,#D264B6,#A480CF,#779BE7,#49B6FF",CF85BE8342E9BDA5CF59,5,None,https://coolors.co/palette/ff499e-d264b6-a480cf-779be7-49b6ff,None
coolors,Wine,"#FFCDB2,#FFB4A2,#E5989B,#B5838D,#6D6875",111D7E0E6C7ED8EDB41F,5,None,https://coolors.co/palette/ffcdb2-ffb4a2-e5989b-b5838d-6d6875,None
lospec,Blessing,"#74569B,#96FBC7,#F7FFAE,#FFB3CB,#D8BFD8",EF25353485DA196E4155,5,None,https://lospec.com/palette-list/blessing,None
lospec,Heptarainbow,"#47346A,#667B9D,#97BFB5,#EEEDDA,#CCB5A7,#B57E8F,#914C89",D99B0E9E9618D1C6C926,7,None,https://lospec.com/palette-list/heptarainbow,None
lospec,Lost Century,"#D1B187,#C77B58,#AE5D40,#79444A,#4B3D44,#BA9158,#927441,#4D4539,#77743B,#B3A555,#D2C9A5,#8CABA1,#4B726E,#574852,#847875,#AB9B8E",FA73E035AF7F005EDEAA,16,None,https://lospec.com/palette-list/lost-century,None
lospec,Midnight Ablaze,"#FF8274,#D53C6A,#7C183C,#460E2B,#31051E,#1F0510,#130208",55F35F10E2A8C90B8C97,7,None,https://lospec.com/palette-list/midnight-ablaze,None
lospec,Midnight Glow,"#160729,#171856,#243771,#416E8F,#DBF3F1",E7E4233EB4AED57A5550,5,None,https://lospec.com/palette-list/midnight-glow,None
lospec,Pear36,"#5E315B,#8C3F5D,#BA6156,#F2A65E,#FFE478,#CFFF70,#8FDE5D,#3CA370,#3D6E70,#323E4F,#322947,#473B78,#4B5BAB,#4DA6FF,#66FFE3,#FFFFEB,#C2C2D1,#7E7E8F,#606070,#43434F,#272736,#3E2347,#57294B,#964253,#E36956,#FFB570,#FF9166,#EB564B,#B0305C,#73275C,#422445,#5A265E,#80366B,#BD4882,#FF6B97,#FFB5B5",BA7F57BC20D3A5CA1257,36,None,https://lospec.com/palette-list/pear36,None
lospec,Raspberry,"#1D001C,#FFFFE3,#E06B88,#E28B7A",DDF639190565D6A52166,4,None,https://lospec.com/palette-list/raspberry,None
lospec,Sweetie16,"#1A1C2C,#5D275D,#B13E53,#EF7D57,#FFCD75,#A7F070,#38B764,#257179,#29366F,#3B5DC9,#41A6F6,#73EFF7,#F4F4F4,#94B0C2,#566C86,#333C57",464B9E1AFCA5032A9E39,16,None,https://lospec.com/palette-list/sweetie-16,None
lospec,Tiny Folks,"#FFF,#8B956D,#4D533C,#303329,#1F1F1F",ADC10E590543CFC0D99D,5,None,https://lospec.com/palette-list/tinyfolks,None
lospec,Twilight 5,"#FBBBAD,#EE8695,#4A7A96,#333F58,#292831",4FF79C407AB602B06581,5,None,https://lospec.com/palette-list/twilight-5,None
lospec,sloslo8,"#0D2B45,#203C56,#544E68,#8D697A,#D08159,#FFAA5E,#FFD4A3,#FFECD6",65B0B5BC5A2657D832D3,8,None,https://lospec.com/palette-list/slso8,None
